Time Stamp, A0 Val, A1 Val, A2 Val, A3 Val, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z
1584741866.88, 431, 468, 465, 398, -26032, -7496, -1476, -252, 120, -755
1584741866.94, 431, 468, 465, 398, -16524, -8444, -472, -312, -328, -1602
1584741867.01, 430, 468, 465, 398, -6848, 800, 120, -465, -289, -442
1584741867.05, 429, 468, 465, 398, -12272, -1524, 1348, -15, -663, -3321
1584741867.11, 431, 469, 465, 398, -15412, 172, 596, -154, -946, 801
1584741867.18, 433, 467, 465, 401, -3660, -608, 2280, -309, -503, -1270
1584741867.24, 433, 465, 466, 408, -10888, 1480, 144, -87, -695, -752
1584741867.31, 432, 463, 469, 408, -19132, -8680, -2404, 195, -368, 80
1584741867.35, 431, 459, 472, 408, -25212, -5096, 2404, 114, 52, -1418
1584741867.41, 429, 457, 472, 408, -18220, -1284, 1276, -214, 720, 1199
1584741867.48, 427, 457, 472, 405, -7132, -5336, 4260, 102, 197, -1559
1584741867.54, 428, 458, 472, 406, -14860, -4596, 92, 68, 346, -976
1584741867.58, 428, 459, 472, 408, -18772, -292, 392, 70, -143, -923
1584741867.65, 428, 459, 472, 412, -18932, -5492, -1384, -80, -290, -663
1584741867.71, 428, 459, 472, 413, -22744, -452, 3200, -187, -732, 1325
1584741867.78, 429, 459, 472, 413, -20080, -444, 6556, -129, -559, -1021
1584741867.84, 432, 459, 472, 413, -18300, -5336, 56, -585, -589, 20
1584741867.88, 435, 460, 472, 414, -17240, 2252, 1124, -660, -448, -468
1584741867.95, 434, 459, 472, 413, -13316, 1216, 4308, -321, -457, -205
1584741868.01, 432, 459, 472, 413, -17664, -6336, -308, -114, -425, -136
1584741868.08, 431, 460, 472, 414, -18292, 332, 2852, -3, -920, -215
1584741868.11, 430, 462, 472, 414, -6560, 420, 11636, 324, -653, -1042
1584741868.18, 428, 462, 473, 414, -21592, -3920, 780, -101, -500, -1049
1584741868.25, 429, 462, 478, 414, -16072, -3760, 3516, -860, -111, -1017
1584741868.31, 429, 459, 479, 417, -13296, -60, 2568, -1030, -675, 458
1584741868.38, 431, 457, 480, 418, -28764, -5840, 2228, -319, 1062, -209
1584741868.44, 431, 455, 478, 418, -10052, -2608, 5756, -1, -504, 1224
1584741868.48, 428, 450, 478, 424, -17224, -10236, -160, 117, 241, -1512
1584741868.55, 421, 445, 479, 439, -15556, -11112, 1920, 63, 413, -2370
1584741868.61, 412, 442, 488, 456, -12540, -13564, 0, 427, 756, -2544
1584741868.68, 407, 441, 495, 470, -10664, -11104, 1812, 358, 216, -2544
1584741868.74, 408, 441, 503, 476, -11912, -2852, 4760, -757, -750, -185
1584741868.81, 413, 442, 503, 476, -30532, -2100, 5136, -420, -396, 2644
1584741868.85, 420, 449, 501, 472, -28560, 1476, -920, -39, -815, -1930
1584741868.91, 424, 453, 497, 468, -18464, -4916, 1192, -511, -640, 791
1584741868.98, 426, 454, 494, 464, -17608, 776, 2628, -463, -492, 854
1584741869.04, 427, 455, 493, 461, -32508, 5852, 2584, -418, -491, 1105
1584741869.11, 428, 455, 493, 460, 2368, -1088, 8576, -232, -588, -1679
1584741869.15, 427, 455, 493, 460, -20904, -1064, 964, -324, -237, 220
1584741869.21, 427, 455, 493, 460, -14636, -5244, 4384, -156, -490, -2880
1584741869.28, 427, 455, 492, 460, -17120, -3176, 864, -506, -274, 884
1584741869.34, 427, 455, 492, 460, -21132, 1108, 4352, -372, -296, 989
1584741869.41, 427, 455, 492, 460, -11448, -2556, 1456, -213, -446, -2001
1584741869.45, 427, 455, 493, 460, -20972, -5580, 3960, -418, -331, -20
1584741869.51, 427, 456, 493, 460, -18964, -1544, -116, -432, -296, 153
1584741869.58, 427, 456, 493, 460, -19424, -1556, 2372, -143, -598, -2961
1584741869.64, 427, 456, 493, 460, -24244, -6300, 4020, -460, -280, 513
1584741869.71, 427, 456, 493, 460, -16244, -720, 4052, -377, -371, -220
1584741869.78, 427, 456, 493, 460, -10200, -1548, 2584, -359, -430, -494
1584741869.81, 427, 456, 493, 460, -16848, -6900, 1592, -378, -372, -139
1584741869.88, 427, 456, 493, 460, -17244, -52, 2080, -354, -324, -372
1584741869.94, 427, 456, 493, 460, -17312, -1724, 4820, -489, -306, 865
1584741870.01, 427, 456, 493, 460, -16084, -5668, 2044, -369, -314, -199
1584741870.08, 427, 456, 493, 460, -18356, -2864, 4388, -407, -411, -7
1584741870.11, 427, 456, 493, 460, -13448, -2640, 2020, -377, -348, 279
1584741870.18, 427, 456, 493, 460, -15300, -2932, -2084, -379, -364, 244
1584741870.24, 427, 456, 493, 460, -5448, 348, 3728, -365, -434, -419
1584741870.31, 427, 456, 493, 460, -15212, -1308, 4868, -444, -404, 1144
1584741870.38, 427, 455, 493, 460, -15320, -6496, -624, -378, -327, -349
1584741870.44, 427, 456, 493, 460, -3048, -1740, 1040, -395, -487, -39
1584741870.48, 427, 456, 493, 460, -11808, -1344, 2876, -379, -280, 745
1584741870.54, 427, 456, 493, 460, -32456, 3672, 10016, -321, -124, 520
1584741870.61, 427, 456, 493, 460, -6040, -892, 5476, -430, -253, 392
1584741870.68, 427, 456, 493, 460, -22044, -1476, 4184, -392, -377, 373
1584741870.74, 427, 456, 493, 460, -17392, -6964, -1292, -340, -365, -96
1584741870.78, 427, 456, 492, 460, -27532, -5100, 1992, -394, -413, -752
1584741870.84, 427, 456, 493, 461, -21560, -1268, 1044, -327, -318, 840
1584741870.91, 427, 456, 493, 460, -19708, -2628, -1084, -319, -197, 214
1584741870.98, 427, 456, 493, 460, -14224, -664, 6204, -542, -305, 1175
1584741871.04, 427, 456, 493, 460, -16784, -3952, 2932, -398, -287, 258
1584741871.11, 427, 456, 493, 460, -12924, -3648, 3500, -227, -333, -925
1584741871.14, 427, 456, 493, 460, -19268, -2188, 328, -303, -375, -43
1584741871.21, 427, 456, 493, 460, -16684, -804, 4548, -388, -358, 847
1584741871.28, 427, 456, 493, 460, -20592, -4420, 3968, -208, -414, -2035
1584741871.34, 427, 456, 493, 460, -13992, -6880, -1476, -407, -327, 162
1584741871.41, 427, 456, 493, 460, -18896, -816, 828, -234, -420, -2006
1584741871.44, 427, 456, 493, 460, -12544, -1780, 6128, -446, -403, 605
1584741871.51, 427, 456, 493, 460, -18796, -5092, 2532, -410, -311, -246
1584741871.58, 427, 456, 493, 460, -20036, -4232, 2584, -423, -398, -2
1584741871.64, 427, 456, 493, 460, -14268, -2612, 3360, -416, -380, 322
1584741871.71, 427, 456, 493, 460, -14356, -7196, 352, -354, -310, 1
1584741871.74, 427, 456, 493, 460, -18600, -2232, 1504, -388, -302, 134
1584741871.81, 427, 456, 493, 460, -7660, -5812, 2604, -309, -351, -881
1584741871.88, 427, 456, 493, 460, -17040, -2660, 52, -434, -409, 682
1584741871.94, 427, 456, 493, 460, -14104, -436, 5404, -465, -373, 1589
1584741872.01, 427, 456, 493, 460, -16024, -4032, 3860, -329, -291, -474
1584741872.04, 427, 456, 493, 460, -21164, -5040, 1752, -444, -458, 107
1584741872.11, 427, 456, 493, 460, -21624, -2976, 1336, -377, -338, 8
1584741872.18, 427, 456, 493, 460, -13364, -7044, -1396, -332, -327, -581
1584741872.24, 427, 456, 493, 460, -13036, -2104, 2352, -273, -521, -1595
1584741872.31, 427, 456, 493, 460, -16780, 156, 2304, -372, -367, -117
1584741872.37, 427, 456, 493, 460, -10500, -1080, 4496, -433, -314, 980
1584741872.41, 427, 456, 493, 460, -18228, -5800, -1436, -382, -370, -362
1584741872.48, 427, 456, 493, 460, -21044, -408, 1952, -355, -332, -261
1584741872.54, 427, 456, 493, 460, -1220, 168, 956, -266, -513, -554
1584741872.61, 427, 456, 493, 460, -21484, -3224, -536, -427, -366, 355
1584741872.67, 427, 456, 493, 460, -16628, -2016, 2480, -410, -425, 420
1584741872.71, 427, 456, 493, 460, -21016, -4760, 5268, -301, -459, -1785
1584741872.78, 427, 456, 493, 460, -10544, -7396, 16, -370, -343, 138
1584741872.84, 427, 456, 493, 460, -20972, 232, 1296, -371, -291, -66
1584741872.91, 427, 456, 493, 460, -180, -424, 1676, -293, -438, -60
1584741872.94, 427, 456, 493, 460, -6028, -2328, 312, -395, -400, 353
